time,flux,flux_err
0.0,0.999876,0.000123
0.02043,0.999912,0.000121
0.04086,1.000034,0.000119
0.06129,0.999987,0.000122
0.08172,1.000098,0.000118
0.10215,0.999945,0.000124
0.12258,1.000012,0.000120
0.14301,0.999967,0.000123
0.16344,1.000089,0.000117
0.18387,0.999923,0.000125
0.20430,0.999956,0.000122
0.22473,1.000076,0.000119
0.24516,0.999934,0.000124
0.26559,0.999998,0.000121
0.28602,1.000045,0.000120
0.30645,0.999912,0.000126
0.32688,0.999967,0.000123
0.34731,1.000023,0.000121
0.36774,0.999889,0.000127
0.38817,1.000034,0.000119
0.40860,0.999956,0.000122
0.42903,0.999978,0.000124
0.44946,1.000067,0.000118
0.46989,0.999901,0.000125
0.49032,0.999934,0.000123
0.51075,1.000012,0.000121
0.53118,0.999945,0.000124
0.55161,0.999867,0.000128
0.57204,1.000098,0.000118
0.59247,0.999923,0.000125
0.61290,0.999989,0.000122
0.63333,1.000056,0.000120
0.65376,0.999878,0.000127
0.67419,0.999912,0.000126
0.69462,1.000034,0.000119
0.71505,0.999956,0.000122
0.73548,0.999923,0.000125
0.75591,1.000089,0.000117
0.77634,0.999867,0.000128
0.79677,0.999945,0.000124
0.81720,1.000012,0.000121
0.83763,0.999889,0.000127
0.85806,0.999978,0.000124
0.87849,1.000067,0.000118
0.89892,0.999934,0.000123
0.91935,0.999956,0.000122
0.93978,1.000023,0.000121
0.96021,0.999901,0.000125
0.98064,0.999912,0.000126
1.00107,1.000045,0.000120
1.02150,0.999867,0.000128
1.04193,0.999989,0.000122
1.06236,1.000076,0.000119
1.08279,0.999923,0.000125
1.10322,0.999945,0.000124
1.12365,1.000034,0.000119
1.14408,0.999878,0.000127
1.16451,0.999998,0.000121
1.18494,1.000056,0.000120
1.20537,0.999889,0.000127
1.22580,0.999934,0.000123
1.24623,1.000012,0.000121
1.26666,0.999956,0.000122
1.28709,0.999912,0.000126
1.30752,1.000067,0.000118
1.32795,0.999923,0.000125
1.34838,0.999867,0.000128
1.36881,1.000023,0.000121
1.38924,0.999945,0.000124
1.40967,0.999989,0.000122
1.43010,1.000089,0.000117
1.45053,0.999901,0.000125
1.47096,0.999878,0.000127
1.49139,1.000034,0.000119
1.51182,0.999956,0.000122
1.53225,0.999934,0.000123
1.55268,1.000076,0.000119
1.57311,0.999912,0.000126
1.59354,0.999867,0.000128
1.61397,1.000045,0.000120
1.63440,0.999923,0.000125
1.65483,0.999998,0.000121
1.67526,1.000012,0.000121
1.69569,0.999889,0.000127
1.71612,0.999945,0.000124
1.73655,1.000067,0.000118
1.75698,0.999878,0.000127
1.77741,0.999956,0.000122
1.79784,1.000023,0.000121
1.81827,0.999912,0.000126
1.83870,0.999867,0.000128
1.85913,1.000089,0.000117
1.87956,0.999934,0.000123
1.89999,0.999989,0.000122
1.92042,1.000056,0.000120
1.94085,0.999901,0.000125
1.96128,0.999923,0.000125
1.98171,1.000034,0.000119
2.00214,0.999945,0.000124
2.02257,0.999878,0.000127
2.04300,1.000012,0.000121
2.06343,0.999956,0.000122
2.08386,0.999912,0.000126
2.10429,1.000076,0.000119
2.12472,0.999867,0.000128
2.14515,0.999998,0.000121
2.16558,1.000045,0.000120
2.18601,0.999889,0.000127
2.20644,0.999934,0.000123
2.22687,1.000067,0.000118
2.24730,0.999923,0.000125
2.26773,0.999945,0.000124
2.28816,1.000023,0.000121
2.30859,0.999878,0.000127
2.32902,0.999989,0.000122
2.34945,1.000089,0.000117
2.36988,0.999901,0.000125
2.39031,0.999912,0.000126
2.41074,1.000034,0.000119
2.43117,0.999956,0.000122
2.45160,0.999867,0.000128
2.47203,1.000056,0.000120
2.49246,0.999934,0.000123
2.51289,0.999923,0.000125
2.53332,1.000012,0.000121
2.55375,0.999945,0.000124
2.57418,0.999878,0.000127
2.59461,1.000076,0.000119
2.61504,0.999889,0.000127
2.63547,0.999998,0.000121
2.65590,1.000067,0.000118
2.67633,0.999912,0.000126
2.69676,0.999867,0.000128
2.71719,1.000045,0.000120
2.73762,0.999956,0.000122
2.75805,0.999989,0.000122
2.77848,1.000023,0.000121
2.79891,0.999901,0.000125
2.81934,0.999934,0.000123
2.83977,1.000089,0.000117
2.86020,0.999923,0.000125
2.88063,0.999878,0.000127
2.90106,1.000034,0.000119
2.92149,0.999945,0.000124
2.94192,0.999912,0.000126
2.96235,1.000056,0.000120
2.98278,0.999867,0.000128
3.00321,0.999889,0.000127
3.02364,1.000012,0.000121
3.04407,0.999998,0.000121
3.06450,0.999956,0.000122
3.08493,1.000076,0.000119
3.10536,0.999934,0.000123
3.12579,0.999923,0.000125
3.14622,1.000067,0.000118
3.16665,0.999878,0.000127
3.18708,0.999989,0.000122
3.20751,1.000045,0.000120
3.22794,0.999901,0.000125
3.24837,0.999912,0.000126
3.26880,1.000023,0.000121
3.28923,0.999867,0.000128
3.30966,0.999945,0.000124
3.33009,1.000089,0.000117
3.35052,0.999934,0.000123
3.37095,0.999878,0.000127
3.39138,1.000034,0.000119
3.41181,0.999956,0.000122
3.43224,0.999998,0.000121
3.45267,1.000056,0.000120
3.47310,0.999889,0.000127
3.49353,0.999923,0.000125
3.51396,1.000012,0.000121
3.53439,0.999912,0.000126
3.55482,0.999867,0.000128
3.57525,1.000076,0.000119
3.59568,0.999945,0.000124
3.61611,0.999989,0.000122
3.63654,1.000067,0.000118
3.65697,0.999901,0.000125
3.67740,0.999878,0.000127
3.69783,1.000045,0.000120
3.71826,0.999934,0.000123
3.73869,0.999956,0.000122
3.75912,1.000023,0.000121
3.77955,0.999912,0.000126
3.79998,0.999867,0.000128
3.82041,1.000089,0.000117
3.84084,0.999923,0.000125
3.86127,0.999998,0.000121
3.88170,1.000034,0.000119
3.90213,0.999889,0.000127
3.92256,0.999945,0.000124
3.94299,1.000056,0.000120
3.96342,0.999878,0.000127
3.98385,0.999934,0.000123
4.00428,1.000012,0.000121
4.02471,0.999956,0.000122
4.04514,0.999912,0.000126
4.06557,1.000076,0.000119
4.08600,0.999867,0.000128
4.10643,0.999989,0.000122
4.12686,1.000067,0.000118
4.14729,0.999901,0.000125
4.16772,0.999923,0.000125
4.18815,1.000045,0.000120
4.20858,0.999945,0.000124
4.22901,0.999878,0.000127
4.24944,1.000023,0.000121
4.26987,0.999934,0.000123
4.29030,0.999998,0.000121
4.31073,1.000089,0.000117
4.33116,0.999889,0.000127
4.35159,0.999912,0.000126
4.37202,1.000034,0.000119
4.39245,0.999956,0.000122
4.41288,0.999867,0.000128
4.43331,1.000056,0.000120
4.45374,0.999923,0.000125
4.47417,0.999945,0.000124
4.49460,1.000012,0.000121
4.51503,0.999878,0.000127
4.53546,0.999989,0.000122
4.55589,1.000076,0.000119
4.57632,0.999901,0.000125
4.59675,0.999934,0.000123
4.61718,1.000067,0.000118
4.63761,0.999912,0.000126
4.65804,0.999998,0.000121
4.67847,1.000045,0.000120
4.69890,0.999867,0.000128
4.71933,0.999889,0.000127
4.73976,1.000023,0.000121
4.76019,0.999956,0.000122
4.78062,0.999923,0.000125
4.80105,1.000089,0.000117
4.82148,0.999945,0.000124
4.84191,0.999878,0.000127
4.86234,1.000034,0.000119
4.88277,0.999934,0.000123
4.90320,0.999912,0.000126
4.92363,1.000056,0.000120
4.94406,0.999867,0.000128
4.96449,0.999989,0.000122
4.98492,1.000012,0.000121
5.00535,0.999901,0.000125
5.02578,0.999998,0.000121
5.04621,1.000076,0.000119
5.06664,0.999889,0.000127
5.08707,0.999923,0.000125
5.10750,1.000067,0.000118
5.12793,0.999945,0.000124
5.14836,0.999878,0.000127
5.16879,1.000045,0.000120
5.18922,0.999956,0.000122
5.20965,0.999934,0.000123
5.23008,1.000023,0.000121
5.25051,0.999912,0.000126
5.27094,0.999867,0.000128
5.29137,1.000089,0.000117
5.31180,0.999901,0.000125
5.33223,0.999989,0.000122
5.35266,1.000034,0.000119
5.37309,0.999998,0.000121
5.39352,0.999923,0.000125
5.41395,1.000056,0.000120
5.43438,0.999945,0.000124
5.45481,0.999878,0.000127
5.47524,1.000012,0.000121
5.49567,0.999889,0.000127
5.51610,0.999934,0.000123
5.53653,1.000076,0.000119
5.55696,0.999956,0.000122
5.57739,0.999912,0.000126
5.59782,1.000067,0.000118
5.61825,0.999867,0.000128
5.63868,0.999998,0.000121
5.65911,1.000045,0.000120
5.67954,0.999901,0.000125
5.69997,0.999923,0.000125
5.72040,1.000023,0.000121
5.74083,0.999989,0.000122
5.76126,0.999945,0.000124
5.78169,1.000089,0.000117
5.80212,0.999878,0.000127
5.82255,0.999934,0.000123
5.84298,1.000034,0.000119
5.86341,0.999889,0.000127
5.88384,0.999912,0.000126
5.90427,1.000056,0.000120
5.92470,0.999956,0.000122
5.94513,0.999867,0.000128
5.96556,1.000012,0.000121
5.98599,0.999998,0.000121
6.00642,0.999923,0.000125
6.02685,1.000076,0.000119
6.04728,0.999901,0.000125
6.06771,0.999945,0.000124
6.08814,1.000067,0.000118
6.10857,0.999989,0.000122
6.12900,0.999878,0.000127
6.14943,1.000045,0.000120
6.16986,0.999934,0.000123
6.19029,0.999912,0.000126
6.21072,1.000023,0.000121
6.23115,0.999889,0.000127
6.25158,0.999867,0.000128
6.27201,1.000089,0.000117
6.29244,0.999956,0.000122
6.31287,0.999998,0.000121
6.33330,1.000034,0.000119
6.35373,0.999923,0.000125
6.37416,0.999945,0.000124
6.39459,1.000056,0.000120
6.41502,0.999901,0.000125
6.43545,0.999878,0.000127
6.45588,1.000012,0.000121
6.47631,0.999934,0.000123
6.49674,0.999989,0.000122
6.51717,1.000076,0.000119
6.53760,0.999889,0.000127
6.55803,0.999912,0.000126
6.57846,1.000067,0.000118
6.59889,0.999867,0.000128
6.61932,0.999998,0.000121
6.63975,1.000045,0.000120
6.66018,0.999956,0.000122
6.68061,0.999923,0.000125
6.70104,1.000023,0.000121
6.72147,0.999945,0.000124
6.74190,0.999878,0.000127
6.76233,1.000089,0.000117
6.78276,0.999934,0.000123
6.80319,0.999901,0.000125
6.82362,1.000034,0.000119
6.84405,0.999989,0.000122
6.86448,0.999912,0.000126
6.88491,1.000056,0.000120
6.90534,0.999889,0.000127
6.92577,0.999867,0.000128
6.94620,1.000012,0.000121
6.96663,0.999998,0.000121
6.98706,0.999956,0.000122
7.00749,1.000076,0.000119
7.02792,0.999923,0.000125
7.04835,0.999945,0.000124
7.06878,1.000067,0.000118
7.08921,0.999878,0.000127
7.10964,0.999934,0.000123
7.13007,1.000045,0.000120
7.15050,0.999901,0.000125
7.17093,0.999989,0.000122
7.19136,1.000023,0.000121
7.21179,0.999912,0.000126
7.23222,0.999867,0.000128
7.25265,1.000089,0.000117
7.27308,0.999889,0.000127
7.29351,0.999998,0.000121
7.31394,1.000034,0.000119
7.33437,0.999956,0.000122
7.35480,0.999923,0.000125
7.37523,1.000056,0.000120
7.39566,0.999945,0.000124
7.41609,0.999878,0.000127
7.43652,1.000012,0.000121
7.45695,0.999934,0.000123
7.47738,0.999901,0.000125
7.49781,1.000076,0.000119
7.51824,0.999989,0.000122
7.53867,0.999912,0.000126
7.55910,1.000067,0.000118
7.57953,0.999867,0.000128
7.59996,0.999889,0.000127
7.62039,1.000045,0.000120
7.64082,0.999998,0.000121
7.66125,0.999923,0.000125
7.68168,1.000023,0.000121
7.70211,0.999956,0.000122
7.72254,0.999945,0.000124
7.74297,1.000089,0.000117
7.76340,0.999878,0.000127
7.78383,0.999934,0.000123
7.80426,1.000034,0.000119
7.82469,0.999901,0.000125
7.84512,0.999989,0.000122
7.86555,1.000056,0.000120
7.88598,0.999912,0.000126
7.90641,0.999867,0.000128
7.92684,1.000012,0.000121
7.94727,0.999889,0.000127
7.96770,0.999998,0.000121
7.98813,1.000076,0.000119
8.00856,0.999923,0.000125
8.02899,0.999945,0.000124
8.04942,1.000067,0.000118
8.06985,0.999956,0.000122
8.09028,0.999878,0.000127
8.11071,1.000045,0.000120
8.13114,0.999934,0.000123
8.15157,0.999901,0.000125
8.17200,1.000023,0.000121
8.19243,0.999989,0.000122
8.21286,0.999912,0.000126
8.23329,1.000089,0.000117
8.25372,0.999867,0.000128
8.27415,0.999998,0.000121
8.29458,1.000034,0.000119
8.31501,0.999889,0.000127
8.33544,0.999923,0.000125
8.35587,1.000056,0.000120
8.37630,0.999945,0.000124
8.39673,0.999878,0.000127
8.41716,1.000012,0.000121
8.43759,0.999956,0.000122
8.45802,0.999934,0.000123
8.47845,1.000076,0.000119
8.49888,0.999901,0.000125
8.51931,0.999989,0.000122
8.53974,1.000067,0.000118
8.56017,0.999912,0.000126
8.58060,0.999867,0.000128
8.60103,1.000045,0.000120
8.62146,0.999998,0.000121
8.64189,0.999923,0.000125
8.66232,1.000023,0.000121
8.68275,0.999889,0.000127
8.70318,0.999945,0.000124
8.72361,1.000089,0.000117
8.74404,0.999878,0.000127
8.76447,0.999934,0.000123
8.78490,1.000034,0.000119
8.80533,0.999956,0.000122
8.82576,0.999901,0.000125
8.84619,1.000056,0.000120
8.86662,0.999989,0.000122
8.88705,0.999912,0.000126
8.90748,1.000012,0.000121
8.92791,0.999867,0.000128
8.94834,0.999998,0.000121
8.96877,1.000076,0.000119
8.98920,0.999923,0.000125
9.00963,0.999945,0.000124
9.03006,1.000067,0.000118
9.05049,0.999889,0.000127
9.07092,0.999878,0.000127
9.09135,1.000045,0.000120
9.11178,0.999934,0.000123
9.13221,0.999956,0.000122
9.15264,1.000023,0.000121
9.17307,0.999901,0.000125
9.19350,0.999989,0.000122
9.21393,1.000089,0.000117
9.23436,0.999912,0.000126
9.25479,0.999867,0.000128
9.27522,1.000034,0.000119
9.29565,0.999998,0.000121
9.31608,0.999923,0.000125
9.33651,1.000056,0.000120
9.35694,0.999945,0.000124
9.37737,0.999878,0.000127
9.39780,1.000012,0.000121
9.41823,0.999889,0.000127
9.43866,0.999934,0.000123
9.45909,1.000076,0.000119
9.47952,0.999956,0.000122
9.49995,0.999901,0.000125
9.52038,1.000067,0.000118
9.54081,0.999989,0.000122
9.56124,0.999912,0.000126
9.58167,1.000045,0.000120
9.60210,0.999867,0.000128
9.62253,0.999998,0.000121
9.64296,1.000023,0.000121
9.66339,0.999923,0.000125
9.68382,0.999945,0.000124
9.70425,1.000089,0.000117
9.72468,0.999878,0.000127
9.74511,0.999934,0.000123
9.76554,1.000034,0.000119
9.78597,0.999889,0.000127
9.80640,0.999956,0.000122
9.82683,1.000056,0.000120
9.84726,0.999901,0.000125
9.86769,0.999989,0.000122
9.88812,1.000012,0.000121
9.90855,0.999912,0.000126
9.92898,0.999867,0.000128
9.94941,1.000076,0.000119
9.96984,0.999998,0.000121
9.99027,0.999923,0.000125
10.01070,0.992134,0.000156
10.03113,0.991823,0.000159
10.05156,0.991945,0.000158
10.07199,0.992067,0.000157
10.09242,0.992234,0.000155
10.11285,0.992389,0.000154
10.13328,0.992156,0.000156
10.15371,0.992045,0.000157
10.17414,0.991967,0.000158
10.19457,0.992278,0.000155
10.21500,0.992445,0.000153
10.23543,0.992223,0.000156
10.25586,0.992089,0.000157
10.27629,0.992312,0.000155
10.29672,0.992534,0.000152
10.31715,0.992267,0.000155
10.33758,0.992134,0.000156
10.35801,0.992389,0.000154
10.37844,0.992556,0.000151
10.39887,0.992334,0.000154
10.41930,1.000034,0.000119
10.43973,0.999945,0.000124
10.46016,1.000067,0.000118
10.48059,0.999889,0.000127
10.50102,0.999956,0.000122
10.52145,1.000023,0.000121
10.54188,0.999934,0.000123
10.56231,0.999878,0.000127
10.58274,1.000089,0.000117
10.60317,0.999901,0.000125
10.62360,0.999989,0.000122
10.64403,1.000056,0.000120
10.66446,0.999912,0.000126
10.68489,0.999867,0.000128
10.70532,1.000012,0.000121
10.72575,0.999998,0.000121
10.74618,0.999923,0.000125
10.76661,1.000076,0.000119
10.78704,0.999945,0.000124
10.80747,0.999956,0.000122
10.82790,1.000067,0.000118
10.84833,0.999878,0.000127
10.86876,0.999934,0.000123
10.88919,1.000045,0.000120
10.90962,0.999889,0.000127
10.93005,0.999901,0.000125
10.95048,1.000023,0.000121
10.97091,0.999989,0.000122
10.99134,0.999912,0.000126
